,Coords,City,Tweet,Timestamp
16,"[-73.89198200123703, 40.734102987633285]",New York City Metro,"In #Manhattan, northbound #HenryHudsonParkway has delays from 72nd Street to 96th Street with a minor accident in one lane. @1010WINS @NYC_DOT https://t.co/NSpAUTwahF",2022-02-21 21:50:30+00:00
17,"[-73.83649134725121, 40.657355864840504]",New York City Metro,"In #Manhattan, northbound #HenryHudsonParkway has delays from 72nd Street to 96th Street with a minor accident in one lane. @1010WINS @NYC_DOT https://t.co/NSpAUTwahF",2022-02-21 21:50:30+00:00
18,"[-73.86582933514897, 40.73911017627007]",New York City Metro,"In #Manhattan, northbound #HenryHudsonParkway has delays from 72nd Street to 96th Street with a minor accident in one lane. @1010WINS @NYC_DOT https://t.co/NSpAUTwahF",2022-02-21 21:50:30+00:00
19,"[-74.00988832740168, 40.62459133454873]",New York City Metro,"In #Manhattan, northbound #HenryHudsonParkway has delays from 72nd Street to 96th Street with a minor accident in one lane. @1010WINS @NYC_DOT https://t.co/NSpAUTwahF",2022-02-21 21:50:30+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,@ICannot_Enough @elonmusk Every time I hear people in LA complain about traffic I ask them to visit NYC metro area! 🤣,2022-02-21 21:43:01+00:00
0,"[-73.86478643973157, 40.734571394209986]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
1,"[-73.86461992462381, 40.73427003842511]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
2,"[-73.86357225652814, 40.73228384102718]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
3,"[-73.87396993761601, 40.75739005150152]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
4,"[-73.8733599027029, 40.75629005243829]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
5,"[-73.87157992174457, 40.7529900552486]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
6,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
7,"[-73.82998999999995, 40.714000000000055]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
9,"[-73.8281898039367, 40.79218903767078]",New York City Metro,"In #Queens, the westbound #LongIslandExpressway has a disabled vehicle in the right lane near Junction Boulevard. @1010WINS @NYC_DOT https://t.co/HHGIr93qfs",2022-02-21 21:39:59+00:00
0,"[-73.90233163066033, 40.70735842509811]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
1,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
2,"[-73.90389612837768, 40.69305426940355]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
3,"[-73.89508999999998, 40.70074000000005]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
9,"[-73.92506439196715, 40.70262136757375]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
10,"[-73.91185667784364, 40.69512381890102]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
11,"[-73.90617712174114, 40.69189273724712]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
12,"[-73.91306388415472, 40.69745605336916]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
13,"[-73.91721570698726, 40.6932599473846]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
14,"[-73.9146232278816, 40.69915659975769]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
18,"[-73.91034881419462, 40.69796112905118]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
19,"[-74.09818991278215, 40.63288004399878]",New York City Metro,"Eastbound B52 buses will not make the stops on Palmetto St due to construction on Palmetto St between Irving Ave and Ridgewood Pl.
The last stop will be Gates Ave/Knickerbocker Ave.",2022-02-21 21:36:27+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,Here's this evening's train and traffic update. Have a wonderful night! https://t.co/ZbCUT43LgT https://t.co/AHtbE5Y52r #NYC #citylife,2022-02-21 21:32:52+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"@REparded Omg I love sticky’s. But I think canes wants to expand into high traffic destinations like Times Square and the such. Not sure when they’re opening, but that’s what they said in a press conference last year.",2022-02-21 21:28:54+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,@MuellerSheWrote @CNN Firewalls. Block everything from IP traffic to homing pigeons.,2022-02-21 21:24:00+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,#MLMblog Many of the prospects basically really like me since My wife and i showed them all our website traffic strategy https://t.co/mJxIeCtT4s https://t.co/AkZUsoEPqW,2022-02-21 21:23:58+00:00
0,"[-73.90233163066033, 40.70735842509811]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
1,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
2,"[-73.90389612837768, 40.69305426940355]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
4,"[-73.89508999999998, 40.70074000000005]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
9,"[-73.91306388415472, 40.69745605336916]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
10,"[-73.91721570698726, 40.6932599473846]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
11,"[-73.90419993327221, 40.702734162709575]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
12,"[-73.95926211192509, 40.68295615579456]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
13,"[-73.92481565623864, 40.68692613348133]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
14,"[-73.95013856991068, 40.68400759619844]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
15,"[-73.9146232278816, 40.69915659975769]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
16,"[-73.91030667992202, 40.69668318313096]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
17,"[-73.91034881419462, 40.69796112905118]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
18,"[-74.09818991278215, 40.63288004399878]",New York City Metro,"Westbound Q55 buses are detoured because of construction on Palmetto St between Irving Ave and Ridgewood Pl.
Buses are operating along Putnam Ave between Myrtle Ave and Ridgewood Pl before resuming their regular route on Palmetto St.",2022-02-21 21:23:35+00:00
0,"[-73.97593883684713, 40.714659799164096]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
1,"[-73.96832948696962, 40.712482701823355]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
2,"[-73.96150263649727, 40.71021961483099]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
3,"[-74.00713999999994, 40.71455000000003]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
4,"[-73.96263369901614, 40.698767112435895]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
5,"[-73.96245649443, 40.70005102063726]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
6,"[-73.96291966332052, 40.697754784761955]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
7,"[-73.96072623372793, 40.70142395512412]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
8,"[-73.96105834788045, 40.70227086427229]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
9,"[-73.95961981181794, 40.703476202548856]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
10,"[-73.95926341736056, 40.70529705094093]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
11,"[-73.97293995051697, 40.71388999552797]",New York City Metro,Cleared: Construction on #WilliamsburgBridge EB at Center Span,2022-02-21 21:20:05+00:00
0,"[-73.93856959058701, 40.75001993725903]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
1,"[-73.95663471483533, 40.757765473212054]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
2,"[-73.95608449945836, 40.75759045585635]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
3,"[-73.95230865839693, 40.75586949433108]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
4,"[-73.9555977582614, 40.757319039183436]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
5,"[-74.00713999999994, 40.71455000000003]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
6,"[-73.9500446310424, 40.75496424761553]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
7,"[-73.9494421505666, 40.754768075060014]",New York City Metro,Cleared: Construction on #QueensboroBridge WB at Center Span,2022-02-21 21:20:05+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"We only sell in the usa and canada yet get a ton of traffic from Clonee, Ireland. Are these bots?",2022-02-21 21:19:51+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"If you have been in a serious car accident in New York City, you can be left wondering “What’s next?”. The NYC auto accident attorneys of Hach &amp; Rose, LLP are here to help.

https://t.co/C87Ljl4D5t",2022-02-21 21:18:21+00:00
